Date/Time,Calories (cal),Total Carbs (g),Protein (g),Total Fat (g),Sugar (g),Fiber(g),Sugar Alcohols (g)
05-Oct-2023 19:45:00,13.2,2.5,1.2,0.1,0.7,1.1,NaN
05-Oct-2023 19:45:00,53.4,10.7,0.0,0.0,10.7,10.7,NaN
05-Oct-2023 20:00:00,134.6,29.4,5.4,9.2,0.5,11.3,16.7
05-Oct-2023 21:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-Oct-2023 06:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
06-Oct-2023 06:30:00,272.0,17.0,5.1,25.5,1.7,5.1,8.5
06-Oct-2023 06:30:00,229.2,22.3,9.2,20.3,0.1,2.6,17.2
06-Oct-2023 06:30:00,NaN,NaN,166.5,9.9,7.8,NaN,8.9
06-Oct-2023 08:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
06-Oct-2023 08:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
06-Oct-2023 08:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-Oct-2023 08:30:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
06-Oct-2023 08:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
06-Oct-2023 08:30:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
06-Oct-2023 08:30:00,52.5,NaN,13.5,NaN,NaN,NaN,NaN
06-Oct-2023 10:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
06-Oct-2023 10:00:00,9.2,0.2,0.3,0.7,0.0,0.0,NaN
06-Oct-2023 10:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
06-Oct-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
06-Oct-2023 11:45:00,2.2,0.1,0.2,0.1,0.0,0.1,NaN
06-Oct-2023 11:45:00,187.2,0.0,36.5,4.6,0.0,0.0,NaN
06-Oct-2023 11:45:00,NaN,NaN,62.0,0.5,NaN,NaN,0.5
06-Oct-2023 11:45:00,53.0,0.3,3.2,4.3,0.1,0.0,NaN
06-Oct-2023 11:45:00,77.4,0.3,6.0,5.7,0.2,0.0,NaN
06-Oct-2023 11:45:00,183.3,3.3,0.0,20.0,0.0,0.0,NaN
06-Oct-2023 11:45:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
06-Oct-2023 11:45:00,24.9,2.9,3.4,0.7,NaN,1.9,NaN
06-Oct-2023 12:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
06-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
06-Oct-2023 12:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-Oct-2023 14:00:00,NaN,NaN,6.0,0.7,20.2,0.0,0.0
06-Oct-2023 14:30:00,5.4,1.0,0.1,0.1,0.0,0.0,NaN
06-Oct-2023 15:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
06-Oct-2023 15:00:00,9.2,0.2,0.3,0.7,0.0,0.0,NaN
06-Oct-2023 15:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
06-Oct-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
06-Oct-2023 17:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-Oct-2023 17:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
06-Oct-2023 17:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
06-Oct-2023 18:45:00,122.4,0.0,23.8,3.0,0.0,0.0,NaN
06-Oct-2023 18:45:00,16.8,0.0,2.3,0.8,0.0,0.0,NaN
06-Oct-2023 18:45:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
06-Oct-2023 18:45:00,NaN,31.9,0.9,2.2,NaN,0.0,NaN
06-Oct-2023 18:45:00,239.0,1.5,1.0,25.5,1.2,0.2,NaN
06-Oct-2023 18:45:00,81.2,2.1,0.6,8.6,0.3,1.9,NaN
06-Oct-2023 18:45:00,35.9,0.1,5.1,1.5,0.0,0.0,NaN
06-Oct-2023 18:45:00,31.9,3.3,1.3,1.9,1.2,1.3,NaN
06-Oct-2023 20:15:00,140.0,0.0,28.0,3.0,0.0,0.0,NaN
06-Oct-2023 20:15:00,90.0,0.5,9.0,6.0,0.0,0.0,NaN
06-Oct-2023 20:30:00,NaN,NaN,6.0,0.7,20.2,0.0,0.0
06-Oct-2023 20:45:00,108.1,23.6,4.3,7.3,0.4,9.1,13.4
06-Oct-2023 20:45:00,NaN,NaN,192.2,11.5,9.1,NaN,10.3
06-Oct-2023 20:45:00,106.5,0.0,24.2,0.5,0.0,NaN,NaN
06-Oct-2023 21:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Oct-2023 07:00:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
07-Oct-2023 07:15:00,NaN,NaN,125.0,7.5,5.9,NaN,6.7
07-Oct-2023 07:15:00,266.7,16.7,5.0,25.0,1.7,5.0,8.3
07-Oct-2023 07:15:00,199.9,15.1,4.4,18.0,0.0,8.8,3.4
07-Oct-2023 07:30:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
07-Oct-2023 07:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
07-Oct-2023 07:30:00,13.5,0.3,0.5,1.1,0.0,0.0,NaN
07-Oct-2023 07:30:00,52.5,NaN,13.5,NaN,NaN,NaN,NaN
07-Oct-2023 08:30:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
07-Oct-2023 08:30:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
07-Oct-2023 09:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Oct-2023 09:00:00,4.8,0.0,0.6,0.1,0.0,0.0,NaN
07-Oct-2023 09:00:00,12.8,0.3,0.5,1.0,0.0,0.0,NaN
07-Oct-2023 10:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
07-Oct-2023 10:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
07-Oct-2023 12:15:00,NaN,160.0,1.0,32.0,NaN,0.0,0.0
07-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
07-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
07-Oct-2023 13:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Oct-2023 13:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
07-Oct-2023 13:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
07-Oct-2023 14:15:00,NaN,NaN,291.6,0.0,4.6,0.0,0.0
07-Oct-2023 14:15:00,NaN,NaN,390.8,0.0,4.4,0.0,0.0
07-Oct-2023 14:15:00,7.5,1.8,0.3,0.1,0.8,0.2,NaN
07-Oct-2023 14:15:00,5.2,1.0,0.5,0.1,0.3,0.5,NaN
07-Oct-2023 14:15:00,NaN,5.6,1.3,0.1,0.0,0.6,0.2
07-Oct-2023 14:45:00,NaN,0.0,0.0,0.7,0.0,0.0,0.0
07-Oct-2023 18:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Oct-2023 19:45:00,NaN,212.6,1.0,12.6,0.0,0.3,0.1
07-Oct-2023 19:45:00,NaN,630.4,1.9,24.4,0.0,1.9,0.0
07-Oct-2023 19:45:00,15.6,3.8,0.7,0.1,1.7,0.5,NaN
07-Oct-2023 19:45:00,NaN,6.6,1.4,0.2,0.0,0.6,0.7
07-Oct-2023 19:45:00,NaN,NaN,29.7,4.3,50.0,178.2,0.0
07-Oct-2023 21:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Oct-2023 21:00:00,243.6,53.1,9.7,16.6,1.0,20.5,30.2
08-Oct-2023 07:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
08-Oct-2023 07:30:00,NaN,NaN,109.2,6.5,5.1,NaN,5.8
08-Oct-2023 07:30:00,85.2,0.0,19.4,0.4,0.0,NaN,NaN
08-Oct-2023 07:45:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
08-Oct-2023 07:45:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
08-Oct-2023 07:45:00,13.7,0.3,0.5,1.1,0.0,0.0,NaN
08-Oct-2023 07:45:00,52.5,NaN,13.5,NaN,NaN,NaN,NaN
08-Oct-2023 08:15:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
08-Oct-2023 08:15:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
08-Oct-2023 09:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08-Oct-2023 10:00:00,116.2,0.5,9.0,8.6,0.4,0.0,NaN
08-Oct-2023 10:00:00,NaN,NaN,62.0,0.5,NaN,NaN,0.5
08-Oct-2023 10:00:00,4.8,0.0,0.6,0.1,0.0,0.0,NaN
08-Oct-2023 10:15:00,305.2,1.5,19.1,24.8,0.3,0.0,NaN
08-Oct-2023 10:15:00,NaN,NaN,6.0,1.0,1.4,0.0,0.5
08-Oct-2023 10:15:00,NaN,3.9,0.6,0.5,0.0,0.3,0.2
08-Oct-2023 10:15:00,115.7,0.7,6.6,9.6,0.1,NaN,NaN
08-Oct-2023 10:15:00,7.2,1.4,0.7,0.1,0.4,0.6,NaN
08-Oct-2023 10:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
08-Oct-2023 10:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
08-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
08-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
08-Oct-2023 13:15:00,201.6,0.0,39.3,5.0,0.0,0.0,NaN
08-Oct-2023 13:15:00,270.2,0.0,33.7,15.0,0.0,0.0,NaN
08-Oct-2023 13:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
08-Oct-2023 13:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
08-Oct-2023 13:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08-Oct-2023 18:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08-Oct-2023 18:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
08-Oct-2023 18:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
08-Oct-2023 19:15:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
08-Oct-2023 19:15:00,NaN,397.5,5.8,21.3,0.0,0.0,0.0
08-Oct-2023 19:15:00,25.0,5.0,1.0,0.4,3.3,1.5,NaN
08-Oct-2023 19:15:00,15.0,3.6,0.7,0.1,1.7,0.5,NaN
08-Oct-2023 19:15:00,NaN,68.2,7.2,1.4,0.0,3.8,2.6
08-Oct-2023 19:15:00,172.8,0.0,33.6,4.3,0.0,0.0,NaN
08-Oct-2023 19:15:00,NaN,27.9,6.6,1.3,0.0,3.5,1.9
08-Oct-2023 20:30:00,95.3,2.0,3.8,8.6,0.0,1.0,NaN
08-Oct-2023 20:45:00,287.9,55.6,9.9,21.8,2.0,20.9,30.8
08-Oct-2023 21:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09-Oct-2023 06:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
09-Oct-2023 06:30:00,NaN,NaN,104.3,6.2,4.9,NaN,5.6
09-Oct-2023 06:30:00,245.3,15.3,4.6,23.0,1.5,4.6,7.7
09-Oct-2023 06:30:00,190.7,3.9,7.6,17.1,0.1,2.0,NaN
09-Oct-2023 06:30:00,42.6,0.0,9.7,0.2,0.0,NaN,NaN
09-Oct-2023 08:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
09-Oct-2023 08:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
09-Oct-2023 08:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09-Oct-2023 08:30:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
09-Oct-2023 08:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
09-Oct-2023 08:30:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
09-Oct-2023 08:30:00,52.5,NaN,13.5,NaN,NaN,NaN,NaN
09-Oct-2023 10:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
09-Oct-2023 10:00:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
09-Oct-2023 10:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
09-Oct-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
09-Oct-2023 12:15:00,2.4,0.2,0.3,0.2,0.0,0.1,NaN
09-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
09-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
09-Oct-2023 12:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09-Oct-2023 12:15:00,171.6,3.1,0.0,18.7,0.0,0.0,NaN
09-Oct-2023 12:15:00,187.2,0.0,36.5,4.6,0.0,0.0,NaN
09-Oct-2023 12:15:00,NaN,NaN,67.0,0.5,NaN,NaN,0.5
09-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
09-Oct-2023 12:15:00,24.9,2.9,3.4,0.7,NaN,1.9,NaN
09-Oct-2023 12:15:00,56.5,0.4,3.4,4.6,0.1,0.0,NaN
09-Oct-2023 12:15:00,92.0,0.4,7.1,6.8,0.3,0.0,NaN
09-Oct-2023 13:15:00,4.8,0.0,0.6,0.1,0.0,0.0,NaN
09-Oct-2023 14:00:00,NaN,10.1,1.5,0.6,60.8,0.0,0.0
09-Oct-2023 15:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
09-Oct-2023 15:00:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
09-Oct-2023 15:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
09-Oct-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
09-Oct-2023 16:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09-Oct-2023 20:00:00,240.0,8.0,20.0,12.0,2.0,2.0,NaN
09-Oct-2023 20:00:00,77.4,0.7,6.4,5.4,0.1,0.0,NaN
09-Oct-2023 20:00:00,201.6,0.5,7.7,18.5,0.0,0.0,NaN
09-Oct-2023 20:00:00,38.1,6.3,2.5,0.0,3.8,1.3,NaN
09-Oct-2023 20:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
09-Oct-2023 20:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
09-Oct-2023 21:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-Oct-2023 06:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
10-Oct-2023 06:30:00,190.7,3.9,7.6,17.1,0.1,2.0,NaN
10-Oct-2023 06:45:00,NaN,NaN,91.5,5.5,4.3,NaN,4.9
10-Oct-2023 06:45:00,266.7,16.7,5.0,25.0,1.7,5.0,8.3
10-Oct-2023 08:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
10-Oct-2023 08:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
10-Oct-2023 08:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-Oct-2023 08:30:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
10-Oct-2023 08:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
10-Oct-2023 08:30:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
10-Oct-2023 08:30:00,52.5,NaN,13.5,NaN,NaN,NaN,NaN
10-Oct-2023 10:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
10-Oct-2023 10:00:00,9.2,0.2,0.3,0.7,0.0,0.0,NaN
10-Oct-2023 10:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
10-Oct-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
10-Oct-2023 10:30:00,5.4,1.0,0.1,0.1,0.0,0.0,NaN
10-Oct-2023 11:45:00,2.4,0.2,0.3,0.2,0.0,0.1,NaN
10-Oct-2023 11:45:00,171.6,3.1,0.0,18.7,0.0,0.0,NaN
10-Oct-2023 11:45:00,187.2,0.0,36.5,4.6,0.0,0.0,NaN
10-Oct-2023 11:45:00,NaN,NaN,67.0,0.5,NaN,NaN,0.5
10-Oct-2023 11:45:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
10-Oct-2023 11:45:00,24.9,2.9,3.4,0.7,NaN,1.9,NaN
10-Oct-2023 11:45:00,56.5,0.4,3.4,4.6,0.1,0.0,NaN
10-Oct-2023 11:45:00,92.0,0.4,7.1,6.8,0.3,0.0,NaN
10-Oct-2023 12:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
10-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
10-Oct-2023 12:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-Oct-2023 14:00:00,NaN,NaN,6.0,0.7,20.2,0.0,0.0
10-Oct-2023 15:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
10-Oct-2023 15:00:00,9.2,0.2,0.3,0.7,0.0,0.0,NaN
10-Oct-2023 15:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
10-Oct-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
10-Oct-2023 16:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-Oct-2023 16:30:00,NaN,0.0,0.0,0.4,0.0,0.0,0.0
10-Oct-2023 19:00:00,68.3,5.2,4.2,3.4,1.4,4.3,NaN
10-Oct-2023 19:00:00,440.0,0.0,60.0,20.0,0.0,0.0,NaN
10-Oct-2023 19:45:00,86.4,9.0,1.9,5.5,3.7,6.0,NaN
10-Oct-2023 20:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
10-Oct-2023 20:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
10-Oct-2023 21:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Oct-2023 06:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
11-Oct-2023 06:30:00,NaN,NaN,91.5,5.5,4.3,NaN,4.9
11-Oct-2023 06:30:00,266.7,16.7,5.0,25.0,1.7,5.0,8.3
11-Oct-2023 06:30:00,190.7,3.9,7.6,17.1,0.1,2.0,NaN
11-Oct-2023 06:30:00,49.7,0.0,11.3,0.2,0.0,NaN,NaN
11-Oct-2023 07:45:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
11-Oct-2023 07:45:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
11-Oct-2023 08:15:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
11-Oct-2023 08:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Oct-2023 08:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
11-Oct-2023 08:15:00,9.2,0.2,0.3,0.7,0.0,0.0,NaN
11-Oct-2023 08:15:00,56.0,NaN,14.4,NaN,NaN,NaN,NaN
11-Oct-2023 10:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
11-Oct-2023 10:00:00,9.2,0.2,0.3,0.7,0.0,0.0,NaN
11-Oct-2023 10:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
11-Oct-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-Oct-2023 11:45:00,2.4,0.2,0.3,0.2,0.0,0.1,NaN
11-Oct-2023 11:45:00,171.6,3.1,0.0,18.7,0.0,0.0,NaN
11-Oct-2023 11:45:00,187.2,0.0,36.5,4.6,0.0,0.0,NaN
11-Oct-2023 11:45:00,NaN,NaN,67.0,0.5,NaN,NaN,0.5
11-Oct-2023 11:45:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
11-Oct-2023 11:45:00,24.9,2.9,3.4,0.7,NaN,1.9,NaN
11-Oct-2023 11:45:00,56.5,0.4,3.4,4.6,0.1,0.0,NaN
11-Oct-2023 11:45:00,92.0,0.4,7.1,6.8,0.3,0.0,NaN
11-Oct-2023 12:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
11-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
11-Oct-2023 12:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Oct-2023 13:45:00,NaN,NaN,6.0,0.7,20.2,0.0,0.0
11-Oct-2023 15:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
11-Oct-2023 15:00:00,9.2,0.2,0.3,0.7,0.0,0.0,NaN
11-Oct-2023 15:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
11-Oct-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-Oct-2023 16:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Oct-2023 18:45:00,240.0,8.0,20.0,12.0,2.0,2.0,NaN
11-Oct-2023 18:45:00,81.3,0.8,6.7,5.7,0.1,0.0,NaN
11-Oct-2023 18:45:00,186.5,0.4,7.1,17.1,0.0,0.0,NaN
11-Oct-2023 18:45:00,38.1,6.3,2.5,0.0,3.8,1.3,NaN
11-Oct-2023 18:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
11-Oct-2023 18:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
11-Oct-2023 21:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Oct-2023 21:00:00,NaN,0.0,0.0,0.4,0.0,0.0,0.0
12-Oct-2023 06:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
12-Oct-2023 06:30:00,127.8,6.0,6.8,8.5,0.8,1.7,2.6
12-Oct-2023 06:30:00,190.7,3.9,7.6,17.1,0.1,2.0,NaN
12-Oct-2023 06:30:00,NaN,NaN,91.5,5.5,4.3,NaN,4.9
12-Oct-2023 06:30:00,144.0,9.0,2.7,13.5,0.9,2.7,4.5
12-Oct-2023 08:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
12-Oct-2023 08:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
12-Oct-2023 08:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12-Oct-2023 09:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
12-Oct-2023 09:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
12-Oct-2023 09:00:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
12-Oct-2023 09:00:00,52.5,NaN,13.5,NaN,NaN,NaN,NaN
12-Oct-2023 10:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
12-Oct-2023 10:00:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
12-Oct-2023 10:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
12-Oct-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-Oct-2023 12:15:00,2.4,0.2,0.3,0.2,0.0,0.1,NaN
12-Oct-2023 12:15:00,171.6,3.1,0.0,18.7,0.0,0.0,NaN
12-Oct-2023 12:15:00,187.2,0.0,36.5,4.6,0.0,0.0,NaN
12-Oct-2023 12:15:00,NaN,NaN,67.0,0.5,NaN,NaN,0.5
12-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
12-Oct-2023 12:15:00,24.9,2.9,3.4,0.7,NaN,1.9,NaN
12-Oct-2023 12:15:00,56.5,0.4,3.4,4.6,0.1,0.0,NaN
12-Oct-2023 12:15:00,92.0,0.4,7.1,6.8,0.3,0.0,NaN
12-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-Oct-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-Oct-2023 12:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12-Oct-2023 14:15:00,NaN,NaN,6.0,0.7,20.2,0.0,0.0
12-Oct-2023 15:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
12-Oct-2023 15:00:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
12-Oct-2023 15:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
12-Oct-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-Oct-2023 16:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12-Oct-2023 19:15:00,71.6,7.5,1.6,4.5,3.1,5.0,NaN
12-Oct-2023 19:15:00,69.0,5.3,4.2,3.4,1.4,4.3,NaN
12-Oct-2023 19:15:00,440.0,0.0,60.0,20.0,0.0,0.0,NaN
12-Oct-2023 19:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-Oct-2023 19:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-Oct-2023 20:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12-Oct-2023 20:45:00,NaN,0.0,0.0,0.4,0.0,0.0,0.0
13-Oct-2023 06:30:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
13-Oct-2023 08:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13-Oct-2023 09:15:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
13-Oct-2023 09:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
13-Oct-2023 09:15:00,9.3,0.2,0.3,0.8,0.0,0.0,NaN
13-Oct-2023 09:15:00,52.5,NaN,13.5,NaN,NaN,NaN,NaN
13-Oct-2023 09:15:00,190.7,3.9,7.6,17.1,0.1,2.0,NaN
13-Oct-2023 09:15:00,306.0,2.6,2.6,32.5,2.6,0.0,NaN
13-Oct-2023 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13-Oct-2023 09:15:00,121.0,3.5,26.0,1.0,1.0,2.7,NaN
13-Oct-2023 10:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
13-Oct-2023 10:00:00,255.0,29.1,3.6,14.6,3.6,1.8,NaN
13-Oct-2023 10:00:00,9.2,0.2,0.3,0.7,0.0,0.0,NaN
13-Oct-2023 10:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
13-Oct-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13-Oct-2023 12:15:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
13-Oct-2023 12:15:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
13-Oct-2023 12:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13-Oct-2023 12:45:00,2.4,0.2,0.3,0.2,0.0,0.1,NaN
13-Oct-2023 12:45:00,171.6,3.1,0.0,18.7,0.0,0.0,NaN
13-Oct-2023 12:45:00,187.2,0.0,36.5,4.6,0.0,0.0,NaN
13-Oct-2023 12:45:00,NaN,NaN,67.0,0.5,NaN,NaN,0.5
13-Oct-2023 12:45:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
13-Oct-2023 12:45:00,24.9,2.9,3.4,0.7,NaN,1.9,NaN
13-Oct-2023 12:45:00,56.5,0.4,3.4,4.6,0.1,0.0,NaN
13-Oct-2023 12:45:00,92.0,0.4,7.1,6.8,0.3,0.0,NaN
13-Oct-2023 12:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
13-Oct-2023 12:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
13-Oct-2023 13:00:00,55.0,5.3,0.9,4.7,1.0,5.0,NaN
13-Oct-2023 13:00:00,55.0,5.3,0.9,4.7,1.0,5.0,NaN
13-Oct-2023 13:00:00,75.0,8.0,1.0,5.5,1.0,6.0,NaN
13-Oct-2023 13:00:00,65.0,7.0,1.0,5.0,1.0,5.0,0.0
13-Oct-2023 13:00:00,325.0,32.5,5.0,25.0,2.5,27.5,NaN
